Date,p.1,p.2,p.3,p.4,p.5,p.6,p.7,p.8,p.9,evap.1,evap.2,evap.3,evap.4,evap.5,evap.6,evap.7,evap.8,evap.9,diff.1,diff.2,diff.3,diff.4,diff.5,diff.6,diff.7,diff.8,diff.9,sm.1,sm.2,sm.3,sm.4,sm.5,sm.6,sm.7,sm.8,sm.9
2016-06-13,0.6311,0.7261,0,0,0,0,0,0,0,5.2099,4.9483,4.7564,4.8403,5.2037,5.6414,5.9,5.9237,5.7084,-4.5788,-4.2222,-4.7564,-4.8403,-5.2037,-5.6414,-5.9,-5.9237,-5.7084,0.2334,0.2334,0.2361,0.2361,0.23,0.2214,0.223,0.223,0.1914
2016-06-14,0,0.9467,0,0,0.4359,0,0,0,0,3.2367,3.0812,3.0936,3.1486,3.5175,4.1344,4.5226,4.627,4.2701,-3.2367,-2.1345,-3.0936,-3.1486,-3.0816,-4.1344,-4.5226,-4.627,-4.2701,0.2232,0.2232,0.2236,0.2236,0.2168,0.2081,0.2103,0.2103,0.1821
2016-06-15,2.2216,2.6379,0,0,0.8159,0.3692,0,0,0,4.1846,4.1601,4.1908,4.2486,4.5562,4.8144,4.9386,4.9766,4.861,-1.963,-1.5222,-4.1908,-4.2486,-3.7403,-4.4452,-4.9386,-4.9766,-4.861,0.235,0.235,0.2168,0.2168,0.2087,0.1996,0.203,0.203,0.1755
2016-06-16,0.8731,2.0221,0.3625,0.2715,0.4359,0.479,0,0,0,3.2356,3.0998,3.369,3.4064,3.785,4.2423,4.5498,4.621,4.4382,-2.3625,-1.0777,-3.0065,-3.1349,-3.3491,-3.7633,-4.5498,-4.621,-4.4382,0.2388,0.2388,0.207,0.207,0.1996,0.1941,0.198,0.198,0.1712
2016-06-17,0,0.6434,0,0,0,0,0,0,0,4.3814,4.2209,4.3476,4.3857,4.6622,5.0329,5.1724,5.2163,5.0362,-4.3814,-3.5775,-4.3476,-4.3857,-4.6622,-5.0329,-5.1724,-5.2163,-5.0362,0.2486,0.2486,0.218,0.218,0.2009,0.1923,0.1971,0.1971,0.1674
2016-06-18,4.2618,4.513,6.0967,6.0048,4.0011,2.8841,2.6605,2.288,3.6306,2.7111,2.4705,1.9682,2.0114,2.208,2.4758,2.4175,2.5771,2.0289,1.5507,2.0425,4.1285,3.9934,1.7931,0.4083,0.243,-0.2891,1.6017,0.2337,0.2337,0.211,0.211,0.198,0.1904,0.206,0.206,0.1653
2016-06-19,0,0,0,0,0,0,0,0,0,4.7052,4.6273,4.6363,4.6646,4.9635,5.2445,5.4088,5.4591,5.2962,-4.7052,-4.6273,-4.6363,-4.6646,-4.9635,-5.2445,-5.4088,-5.4591,-5.2962,0.2311,0.2311,0.2108,0.2108,0.2019,0.1965,0.2161,0.2161,0.1751
2016-06-20,0,0,0,0,0,0,0,0,0,5.9696,5.8426,5.6684,5.7486,6.2294,6.4136,6.4594,6.4834,6.4299,-5.9696,-5.8426,-5.6684,-5.7486,-6.2294,-6.4136,-6.4594,-6.4834,-6.4299,0.222,0.222,0.2038,0.2038,0.1956,0.1904,0.2067,0.2067,0.1709
2016-06-21,0,0,0,0,0,0,0,0,0,5.4942,5.2081,5.0334,5.0793,5.6092,6.1292,6.3297,6.429,6.0582,-5.4942,-5.2081,-5.0334,-5.0793,-5.6092,-6.1292,-6.3297,-6.429,-6.0582,0.2068,0.2068,0.1927,0.1927,0.1857,0.1783,0.1886,0.1886,0.1652
2016-06-22,0,0,0,0,0,0,0,0,0,5.5511,5.4709,5.4013,5.4429,5.7319,5.8537,5.6577,5.6577,5.6051,-5.5511,-5.4709,-5.4013,-5.4429,-5.7319,-5.8537,-5.6577,-5.6577,-5.6051,0.1994,0.1994,0.1868,0.1868,0.1802,0.1732,0.1825,0.1825,0.161
2016-06-23,6.8205,4.0442,3.8448,3.4856,2.0452,1.4071,0,0.3028,0,5.6368,5.3519,5.1891,5.2728,5.812,6.3675,6.8129,6.7962,6.7507,1.1837,-1.3077,-1.3443,-1.7872,-3.7668,-4.9604,-6.8129,-6.4934,-6.7507,0.1935,0.1935,0.182,0.182,0.1757,0.1694,0.1777,0.1777,0.158
2016-06-24,5.2645,7.1234,1.7137,1.303,2.347,0.8682,0,0,0,3.5785,3.2363,3.2439,3.3279,3.8038,4.685,5.2176,5.3251,4.895,1.686,3.8871,-1.5302,-2.0249,-1.4568,-3.8168,-5.2176,-5.3251,-4.895,0.1877,0.1877,0.1772,0.1772,0.1713,0.1654,0.1729,0.1729,0.1546
2016-06-25,0,0,0,0,0,0,0,0,0,4.9622,4.8755,4.8518,4.8913,5.2526,5.562,5.7442,5.777,5.6738,-4.9622,-4.8755,-4.8518,-4.8913,-5.2526,-5.562,-5.7442,-5.777,-5.6738,0.2123,0.2123,0.1963,0.1963,0.1763,0.1667,0.1727,0.1727,0.1519
2016-06-26,0,0,0,0,0,0,0,0,0,5.6041,5.4794,5.3583,5.3998,5.8874,6.2258,6.4499,6.472,6.3718,-5.6041,-5.4794,-5.3583,-5.3998,-5.8874,-6.2258,-6.4499,-6.472,-6.3718,0.2059,0.2059,0.19,0.19,0.1733,0.1662,0.1733,0.1733,0.1508
2016-06-27,0,0,0,0,0,0,0,0,0,6.9188,6.6808,6.3175,6.4098,7.2053,7.5527,7.7236,7.7429,7.6987,-6.9188,-6.6808,-6.3175,-6.4098,-7.2053,-7.5527,-7.7236,-7.7429,-7.6987,0.1977,0.1977,0.1831,0.1831,0.169,0.1627,0.1692,0.1692,0.1487
2016-06-28,0,0,0,0,0,0,0,0,0,6.4062,6.2478,6.2456,6.2825,6.5482,6.5704,6.3165,6.3031,6.3518,-6.4062,-6.2478,-6.2456,-6.2825,-6.5482,-6.5704,-6.3165,-6.3031,-6.3518,0.1902,0.1902,0.1767,0.1767,0.1649,0.1596,0.1657,0.1657,0.147
2016-06-29,0,0,0,0,0,0,0,0,0,6.3563,6.1955,6.0916,6.1428,6.5022,6.6346,6.5921,6.5887,6.5855,-6.3563,-6.1955,-6.0916,-6.1428,-6.5022,-6.6346,-6.5921,-6.5887,-6.5855,0.1837,0.1837,0.1709,0.1709,0.1611,0.1566,0.1623,0.1623,0.1454
2016-06-30,0,0,0,0,0,0,0,0,0,6.4003,6.0333,5.8479,5.9446,6.6533,7.1977,7.3976,7.4683,7.259,-6.4003,-6.0333,-5.8479,-5.9446,-6.6533,-7.1977,-7.3976,-7.4683,-7.259,0.1778,0.1778,0.166,0.166,0.1578,0.154,0.1594,0.1594,0.144
2016-07-01,0,0,0,0,0,0,0,0,0,5.9284,5.7328,5.6697,5.7329,6.1532,6.5448,6.7908,6.8547,6.6632,-5.9284,-5.7328,-5.6697,-5.7329,-6.1532,-6.5448,-6.7908,-6.8547,-6.6632,0.1686,0.1686,0.1594,0.1594,0.1541,0.1504,0.1541,0.1541,0.1418
2016-07-02,0,0,0,0,0,0,0,0,0,4.5766,4.4143,4.5264,4.5661,4.8853,5.351,5.7721,5.8853,5.5383,-4.5766,-4.4143,-4.5264,-4.5661,-4.8853,-5.351,-5.7721,-5.8853,-5.5383,0.1648,0.1648,0.1561,0.1561,0.1516,0.1482,0.1519,0.1519,0.1405
2016-07-03,0,0,0,0,0,0,0,0,0,6.3277,5.9792,5.5842,5.7356,6.1359,6.9428,7.258,7.4171,7.006,-6.3277,-5.9792,-5.5842,-5.7356,-6.1359,-6.9428,-7.258,-7.4171,-7.006,0.1628,0.1628,0.1541,0.1541,0.1499,0.1468,0.1504,0.1504,0.1395
2016-07-04,0,0,0,0,0,0,0,0,0,5.7104,5.388,5.1607,5.2851,5.6165,6.2686,6.4261,6.5792,6.1616,-5.7104,-5.388,-5.1607,-5.2851,-5.6165,-6.2686,-6.4261,-6.5792,-6.1616,0.1593,0.1593,0.1513,0.1513,0.1476,0.1448,0.1483,0.1483,0.1382
2016-07-05,2.5691,1.5208,1.8718,1.7935,1.3719,0.7207,0,0,0,5.0309,4.8202,4.581,4.6635,4.8882,5.4351,5.6233,5.7424,5.3989,-2.4618,-3.2994,-2.7092,-2.87,-3.5163,-4.7144,-5.6233,-5.7424,-5.3989,0.1566,0.1566,0.1493,0.1493,0.1459,0.1434,0.1467,0.1467,0.1373
2016-07-06,0,0,0,0,0.2867,0.808,0,0,0,4.6484,4.3762,4.314,4.3663,4.5973,5.2371,5.6188,5.7322,5.4149,-4.6484,-4.3762,-4.314,-4.3663,-4.3106,-4.4291,-5.6188,-5.7322,-5.4149,0.1567,0.1567,0.1487,0.1487,0.1448,0.143,0.1469,0.1469,0.1371
2016-07-07,1.8351,0.8629,2.4049,2.2948,1.3207,1.2775,0,0,0.4337,5.1263,4.8975,4.8511,4.9207,5.1893,5.772,6.0813,6.2745,5.7196,-3.2912,-4.0346,-2.4462,-2.6259,-3.8686,-4.4945,-6.0813,-6.2745,-5.2859,0.1549,0.1549,0.149,0.149,0.1441,0.1421,0.1457,0.1457,0.1367
2016-07-08,9.7957,6.2028,6.9305,6.7842,5.928,5.8418,6.9291,6.4219,5.7497,2.5618,2.3916,2.3547,2.3963,2.5492,3.0316,3.4119,3.4931,3.2782,7.2339,3.8112,4.5758,4.3879,3.3788,2.8102,3.5172,2.9288,2.4715,0.1532,0.1532,0.1473,0.1473,0.1429,0.1412,0.1452,0.1452,0.1362
2016-07-09,1.6166,2.9818,5.9945,5.3806,5.3444,4.3895,3.2829,4.0553,0.5005,4.2257,4.0776,3.9046,3.9936,4.3743,5.0082,5.4637,5.65,5.0322,-2.6091,-1.0958,2.0899,1.387,0.9701,-0.6187,-2.1808,-1.5947,-4.5317,0.1805,0.1805,0.1947,0.1947,0.1879,0.1803,0.1906,0.1906,0.151
2016-07-10,1.0573,1.5635,1.1728,1.1251,2.2627,3.516,3.244,3.3086,1.7683,2.3842,2.1832,1.607,1.7097,2.0185,2.6037,2.8504,2.9909,2.5665,-1.3269,-0.6197,-0.4342,-0.5846,0.2442,0.9123,0.3936,0.3177,-0.7982,0.2171,0.2171,0.2122,0.2122,0.1994,0.1877,0.2078,0.2078,0.1583
2016-07-11,0,0,0,0,0,0,0,0,0,4.2586,4.1398,4.168,4.2483,4.6213,5.3796,5.884,6.0417,5.6044,-4.2586,-4.1398,-4.168,-4.2483,-4.6213,-5.3796,-5.884,-6.0417,-5.6044,0.2859,0.2859,0.2681,0.2681,0.2218,0.1944,0.1997,0.1997,0.1639
2016-07-12,0.4544,0.5126,0.3909,0.4567,0.5631,0.7534,0.8045,0.965,0,4.0847,3.8798,3.878,3.9281,4.1829,4.5514,4.6918,4.7684,4.576,-3.6303,-3.3672,-3.4871,-3.4714,-3.6198,-3.798,-3.8873,-3.8034,-4.576,0.2448,0.2448,0.2339,0.2339,0.2082,0.1871,0.1917,0.1917,0.16
2016-07-13,0,0,0,0,0,0,0,0,0,5.2328,5.0602,4.9814,5.0332,5.3337,5.7033,5.8023,5.8652,5.6737,-5.2328,-5.0602,-4.9814,-5.0332,-5.3337,-5.7033,-5.8023,-5.8652,-5.6737,0.2354,0.2354,0.2185,0.2185,0.1981,0.1806,0.187,0.187,0.1576
2016-07-14,0,0,0,0,0,0,0,0,0,5.4541,5.3654,5.3633,5.4169,5.6844,5.8285,5.8743,5.8814,5.8999,-5.4541,-5.3654,-5.3633,-5.4169,-5.6844,-5.8285,-5.8743,-5.8814,-5.8999,0.2208,0.2208,0.2057,0.2057,0.1894,0.175,0.1802,0.1802,0.1563
2016-07-15,0,0,0,0,0,0,0,0,0,5.8718,5.5618,5.4011,5.5108,5.9861,6.6032,6.7756,6.8986,6.5003,-5.8718,-5.5618,-5.4011,-5.5108,-5.9861,-6.6032,-6.7756,-6.8986,-6.5003,0.207,0.207,0.1941,0.1941,0.1812,0.1695,0.1736,0.1736,0.1535
2016-07-16,0,0,0,0,0,0,0,0,0,4.9924,4.7451,4.6246,4.705,5.0976,5.707,5.907,6.0112,5.607,-4.9924,-4.7451,-4.6246,-4.705,-5.0976,-5.707,-5.907,-6.0112,-5.607,0.1956,0.1956,0.1862,0.1862,0.1837,0.1801,0.1815,0.1815,0.158
2016-07-17,0,0,0,0,0,0,0,0,0,5.4313,5.278,5.223,5.2791,5.4646,5.7564,5.9471,6.032,5.9029,-5.4313,-5.278,-5.223,-5.2791,-5.4646,-5.7564,-5.9471,-6.032,-5.9029,0.1882,0.1882,0.1796,0.1796,0.1773,0.1743,0.1756,0.1756,0.1556
2016-07-18,0,0,0,0,0,0,0,0,0,5.444,5.2472,5.0704,5.1678,5.4061,5.739,5.8411,5.9771,5.5699,-5.444,-5.2472,-5.0704,-5.1678,-5.4061,-5.739,-5.8411,-5.9771,-5.5699,0.1939,0.1939,0.1739,0.1739,0.1715,0.1688,0.1701,0.1701,0.1527
2016-07-19,0.7428,1.1961,0,0,0,0,0,0,0,5.3277,5.1502,5.0528,5.134,5.4805,5.884,5.9179,6.0547,5.6858,-4.5849,-3.9541,-5.0528,-5.134,-5.4805,-5.884,-5.9179,-6.0547,-5.6858,0.1881,0.1881,0.1692,0.1692,0.1672,0.165,0.169,0.169,0.1527
2016-07-20,0,0,0,0,0,0,0,0,0,5.7305,5.589,5.514,5.5621,5.7175,5.9379,5.856,5.8947,5.7719,-5.7305,-5.589,-5.514,-5.5621,-5.7175,-5.9379,-5.856,-5.8947,-5.7719,0.1846,0.1846,0.1667,0.1667,0.165,0.1634,0.1726,0.1726,0.1586
2016-07-21,0,0,0,0,0,0,0,0,0,6.8509,6.6579,6.5075,6.5852,6.9779,7.2396,7.2875,7.3103,7.2412,-6.8509,-6.6579,-6.5075,-6.5852,-6.9779,-7.2396,-7.2875,-7.3103,-7.2412,0.1698,0.1698,0.161,0.161,0.1559,0.1516,0.1588,0.1588,0.1502
2016-07-22,0,0,0,0,0.4095,0.4368,0.519,0,1.4013,5.9133,5.5215,4.9465,5.0598,5.4674,6.3832,6.5952,6.8281,5.9713,-5.9133,-5.5215,-4.9465,-5.0598,-5.0579,-5.9464,-6.0762,-6.8281,-4.57,0.1649,0.1649,0.157,0.157,0.1527,0.1491,0.1553,0.1553,0.148
2016-07-23,0,0,0,0,0,0,0,0,0,5.4578,5.2339,5.0345,5.0977,5.459,5.8948,5.9518,6.0419,5.7404,-5.4578,-5.2339,-5.0345,-5.0977,-5.459,-5.8948,-5.9518,-6.0419,-5.7404,0.1611,0.1611,0.1538,0.1538,0.15,0.1469,0.1522,0.1522,0.1462
2016-07-24,0,0,0,0,0,0,0,0,0,5.2645,5.2108,5.2001,5.2182,5.2018,5.1737,5.1871,5.1812,5.236,-5.2645,-5.2108,-5.2001,-5.2182,-5.2018,-5.1737,-5.1871,-5.1812,-5.236,0.1581,0.1581,0.1514,0.1514,0.148,0.1453,0.15,0.15,0.1447
2016-07-25,0,0,0,0,0,0,0,0,0,5.811,5.709,5.654,5.6788,5.7365,5.7853,5.5752,5.5571,5.596,-5.811,-5.709,-5.654,-5.6788,-5.7365,-5.7853,-5.5752,-5.5571,-5.596,0.1554,0.1554,0.1492,0.1492,0.1461,0.1439,0.148,0.148,0.1436
2016-07-26,0,0,0,0,0,0,0,0,0,6.0318,5.8735,5.8225,5.8377,5.9153,6.1392,6.5687,6.6119,6.5082,-6.0318,-5.8735,-5.8225,-5.8377,-5.9153,-6.1392,-6.5687,-6.6119,-6.5082,0.1575,0.1575,0.1477,0.1477,0.1474,0.1471,0.1496,0.1496,0.1443
2016-07-27,0,0,0,0,0,0,0,0,0,5.6793,5.4772,5.4601,5.4999,5.7626,6.1642,6.5124,6.5609,6.3547,-5.6793,-5.4772,-5.4601,-5.4999,-5.7626,-6.1642,-6.5124,-6.5609,-6.3547,0.1544,0.1544,0.1457,0.1457,0.1456,0.1454,0.1477,0.1477,0.143
2016-07-28,0,0,0,0,0,0,0,0,0,5.8114,5.6902,5.6965,5.7077,5.7138,5.6524,5.6831,5.6896,5.7116,-5.8114,-5.6902,-5.6965,-5.7077,-5.7138,-5.6524,-5.6831,-5.6896,-5.7116,0.1518,0.1518,0.1439,0.1439,0.1438,0.1438,0.1459,0.1459,0.1418
2016-07-29,0,0,0,0,0,0,0,0,0,6.0142,5.8528,5.8189,5.8702,6.2923,6.3546,6.2771,6.2838,6.3261,-6.0142,-5.8528,-5.8189,-5.8702,-6.2923,-6.3546,-6.2771,-6.2838,-6.3261,0.1497,0.1497,0.1423,0.1423,0.1424,0.1425,0.1442,0.1442,0.1408
2016-07-30,0,0,0,0,0,0,0,0,0,7.4981,7.2196,7.3419,7.4277,7.9426,8.5579,8.9977,9.0829,8.8615,-7.4981,-7.2196,-7.3419,-7.4277,-7.9426,-8.5579,-8.9977,-9.0829,-8.8615,0.1478,0.1478,0.1408,0.1408,0.141,0.1412,0.1427,0.1427,0.1398
2016-07-31,0,0,0,0,0,0,0,0,0,6.2319,6.0268,6.1545,6.1946,6.5698,7.0447,7.0911,7.2028,6.9018,-6.2319,-6.0268,-6.1545,-6.1946,-6.5698,-7.0447,-7.0911,-7.2028,-6.9018,0.1428,0.1428,0.1389,0.1389,0.1376,0.1368,0.1387,0.1387,0.1373
2016-08-01,0,0,0,0,0,0,0,0,0,5.0164,4.9769,4.9307,4.9192,4.8506,4.927,5.1065,5.116,5.0985,-5.0164,-4.9769,-4.9307,-4.9192,-4.8506,-4.927,-5.1065,-5.116,-5.0985,0.1412,0.1412,0.1376,0.1376,0.1365,0.1358,0.1375,0.1375,0.1363
2016-08-02,0,0,0,0,0,0,0,0,0,6.2964,6.0796,6.2059,6.3058,6.8076,7.4629,7.5251,7.71,7.2361,-6.2964,-6.0796,-6.2059,-6.3058,-6.8076,-7.4629,-7.5251,-7.71,-7.2361,0.1401,0.1401,0.1367,0.1367,0.1357,0.1352,0.1366,0.1366,0.1357
2016-08-03,0,0,0,0,0,0,0,0,0,4.9903,4.8596,4.9828,5.0582,5.4092,5.8623,5.929,6.0298,5.7796,-4.9903,-4.8596,-4.9828,-5.0582,-5.4092,-5.8623,-5.929,-6.0298,-5.7796,0.1388,0.1388,0.1357,0.1357,0.1348,0.1344,0.1356,0.1356,0.1349
2016-08-04,0,0,0,0,0,0,0,0,0,5.7398,5.5679,5.6329,5.6712,5.8794,6.2542,6.1388,6.204,5.9224,-5.7398,-5.5679,-5.6329,-5.6712,-5.8794,-6.2542,-6.1388,-6.204,-5.9224,0.138,0.138,0.1351,0.1351,0.1343,0.1339,0.135,0.135,0.1344
2016-08-05,0,0,0,0,0,0,0,0,0,5.6226,5.5784,5.8183,5.847,6.0369,6.1514,6.0339,6.0374,6.0634,-5.6226,-5.5784,-5.8183,-5.847,-6.0369,-6.1514,-6.0339,-6.0374,-6.0634,0.1389,0.1389,0.1347,0.1347,0.1351,0.1354,0.136,0.136,0.1347
2016-08-06,0,0,0,0,0,0,0,0,0,5.2318,5.0701,5.0099,5.0321,5.5801,5.9656,6.1465,6.2237,6.1304,-5.2318,-5.0701,-5.0099,-5.0321,-5.5801,-5.9656,-6.1465,-6.2237,-6.1304,0.138,0.138,0.134,0.134,0.1344,0.1348,0.1352,0.1352,0.1342
2016-08-07,0,0,0,0.3453,0,0.2797,0,0,0.6506,4.9318,4.8172,5.1235,5.1643,5.5489,6.1967,6.5126,6.648,6.3352,-4.9318,-4.8172,-5.1235,-4.819,-5.5489,-5.917,-6.5126,-6.648,-5.6846,0.1376,0.1376,0.1335,0.1335,0.1338,0.1342,0.1345,0.1345,0.1335
2016-08-08,6.5512,2.4442,5.4394,5.2039,3.1372,2.0012,0.2871,0.3775,0.6145,4.9471,4.8471,4.844,4.8999,5.12,5.5969,5.7059,5.8692,5.4645,1.6041,-2.4029,0.5954,0.304,-1.9828,-3.5957,-5.4188,-5.4917,-4.85,0.147,0.147,0.1447,0.1447,0.1414,0.1389,0.143,0.143,0.1339
2016-08-09,4.3109,4.5738,7.2742,6.2995,2.0144,2.2056,1.1653,1.4343,1.1657,2.3196,2.2097,2.3282,2.3867,2.5734,2.9892,3.1839,3.2721,3.0744,1.9913,2.3641,4.946,3.9128,-0.559,-0.7836,-2.0186,-1.8378,-1.9087,0.1456,0.1456,0.1436,0.1436,0.1406,0.1382,0.1423,0.1423,0.1334
2016-08-10,0,0,0,0,0,0.7531,0.6502,0.9248,0,3.7169,3.6395,3.9213,3.9499,4.0687,4.4599,4.4832,4.583,4.3122,-3.7169,-3.6395,-3.9213,-3.9499,-4.0687,-3.7068,-3.833,-3.6582,-4.3122,0.1443,0.1443,0.1354,0.1354,0.1331,0.1322,0.1327,0.1327,0.1318
2016-08-11,0,0,0,0,0,0,0,0,0,4.7997,4.6715,4.7762,4.7998,4.896,5.1005,4.9609,4.9774,4.8927,-4.7997,-4.6715,-4.7762,-4.7998,-4.896,-5.1005,-4.9609,-4.9774,-4.8927,0.1464,0.1464,0.1443,0.1443,0.1413,0.139,0.1358,0.1358,0.1346
2016-08-12,0,0,0,0,0,0,0,0,0,5.4032,5.2973,5.4567,5.4636,5.4002,5.5573,5.345,5.3593,5.2337,-5.4032,-5.2973,-5.4567,-5.4636,-5.4002,-5.5573,-5.345,-5.3593,-5.2337,0.1449,0.1449,0.143,0.143,0.1404,0.1383,0.1351,0.1351,0.1342
2016-08-13,0,0,0,0,0,0,0,0,0,5.6801,5.5719,5.8002,5.8171,5.9713,6.1903,6.0614,6.0812,5.9942,-5.6801,-5.5719,-5.8002,-5.8171,-5.9713,-6.1903,-6.0614,-6.0812,-5.9942,0.1434,0.1434,0.1418,0.1418,0.1395,0.1375,0.1344,0.1344,0.1338
2016-08-14,0,0,0,0,0,0,0,0,0,5.6273,5.5106,5.4954,5.5188,5.7602,5.9798,6.187,6.244,6.1717,-5.6273,-5.5106,-5.4954,-5.5188,-5.7602,-5.9798,-6.187,-6.244,-6.1717,0.142,0.142,0.1407,0.1407,0.1386,0.1368,0.1337,0.1337,0.1334
2016-08-15,0,0,0,0,0,0,0,0,0,4.6801,4.5393,4.5669,4.5988,4.8603,5.174,5.5267,5.5651,5.4489,-4.6801,-4.5393,-4.5669,-4.5988,-4.8603,-5.174,-5.5267,-5.5651,-5.4489,0.1616,0.1616,0.1594,0.1594,0.1614,0.1479,0.1501,0.1501,0.137
2016-08-16,0,0,0,0,0,0,0,0,0,5.3786,5.2687,5.2073,5.2194,5.2879,5.4721,5.6185,5.6412,5.5602,-5.3786,-5.2687,-5.2073,-5.2194,-5.2879,-5.4721,-5.6185,-5.6412,-5.5602,0.1581,0.1581,0.1564,0.1564,0.1582,0.1462,0.1479,0.1479,0.1364
2016-08-17,0,0,0,0,0,0,0,0,0,5.5462,5.3735,5.479,5.5073,5.7991,6.0851,6.1095,6.1523,5.982,-5.5462,-5.3735,-5.479,-5.5073,-5.7991,-6.0851,-6.1095,-6.1523,-5.982,0.1547,0.1547,0.1534,0.1534,0.1553,0.1446,0.1459,0.1459,0.1358
2016-08-18,0,0,0,0,0,0,0,0,0,6.1846,6.0277,6.2209,6.2413,6.468,6.6893,6.6728,6.71,6.7111,-6.1846,-6.0277,-6.2209,-6.2413,-6.468,-6.6893,-6.6728,-6.71,-6.7111,0.1519,0.1519,0.151,0.151,0.1528,0.1432,0.1442,0.1442,0.1353
2016-08-19,0,0,0,0,0,0,0,0,0,5.6623,5.4892,5.5863,5.6089,5.8596,6.2031,6.4326,6.5301,6.3892,-5.6623,-5.4892,-5.5863,-5.6089,-5.8596,-6.2031,-6.4326,-6.5301,-6.3892,0.1491,0.1491,0.1484,0.1484,0.1502,0.1418,0.1426,0.1426,0.1347
2016-08-20,0,0,0,0,0,0,0,0,0,4.7141,4.683,4.6766,4.6836,4.7722,4.7891,4.8236,4.8302,4.9047,-4.7141,-4.683,-4.6766,-4.6836,-4.7722,-4.7891,-4.8236,-4.8302,-4.9047,0.1354,0.1354,0.1351,0.1351,0.1342,0.1332,0.1305,0.1305,0.131
2016-08-21,0,0,0,0,0,0,0,0,0,6.7756,6.6642,7.0281,7.0591,7.4191,7.9515,8.4086,8.5162,8.2314,-6.7756,-6.6642,-7.0281,-7.0591,-7.4191,-7.9515,-8.4086,-8.5162,-8.2314,0.1348,0.1348,0.1345,0.1345,0.1338,0.1328,0.1301,0.1301,0.1308
2016-08-22,0,0,0,0,0,0,0,0,0,5.423,5.0403,5.093,5.1558,5.4126,5.9294,5.8198,5.9772,5.4967,-5.423,-5.0403,-5.093,-5.1558,-5.4126,-5.9294,-5.8198,-5.9772,-5.4967,0.1339,0.1339,0.1337,0.1337,0.1331,0.1322,0.1296,0.1296,0.1304
2016-08-23,0,0,0,0,0,0,0,0,0,4.7293,4.578,4.7317,4.7556,4.8539,5.0416,4.8199,4.8497,4.7257,-4.7293,-4.578,-4.7317,-4.7556,-4.8539,-5.0416,-4.8199,-4.8497,-4.7257,0.1332,0.1332,0.1332,0.1332,0.1326,0.1318,0.1293,0.1293,0.1301
2016-08-24,0,0,0,0,0,0,0,0,0,4.6495,4.5255,4.5681,4.5809,4.5291,4.7089,4.6855,4.7183,4.6508,-4.6495,-4.5255,-4.5681,-4.5809,-4.5291,-4.7089,-4.6855,-4.7183,-4.6508,0.1327,0.1327,0.1327,0.1327,0.1322,0.1315,0.129,0.129,0.1299
2016-08-25,0,0,0,0,0,0,0,0,0,5.3598,5.2139,5.2819,5.3106,5.3626,5.6117,5.4326,5.4915,5.2917,-5.3598,-5.2139,-5.2819,-5.3106,-5.3626,-5.6117,-5.4326,-5.4915,-5.2917,0.1398,0.1398,0.1398,0.1398,0.1413,0.1364,0.1363,0.1363,0.132
2016-08-26,0,0,0,0,0,0,0,0,0,5.2617,5.1788,5.3975,5.4397,5.6065,5.7466,5.5157,5.5537,5.4239,-5.2617,-5.1788,-5.3975,-5.4397,-5.6065,-5.7466,-5.5157,-5.5537,-5.4239,0.1389,0.1389,0.1389,0.1389,0.1404,0.1357,0.1356,0.1356,0.1317
2016-08-27,0,0,0,0,0,0,0,0,0,6.75,6.578,6.8302,6.9085,7.185,7.8191,8.0531,8.2248,7.6847,-6.75,-6.578,-6.8302,-6.9085,-7.185,-7.8191,-8.0531,-8.2248,-7.6847,0.1381,0.1381,0.138,0.138,0.1395,0.1352,0.1349,0.1349,0.1314
2016-08-28,0,0,0,0,0,0,0,0,0,4.9466,4.775,4.9014,4.9445,5.1817,5.5616,5.61,5.6997,5.4359,-4.9466,-4.775,-4.9014,-4.9445,-5.1817,-5.5616,-5.61,-5.6997,-5.4359,0.1369,0.1369,0.1369,0.1369,0.1383,0.1344,0.1341,0.1341,0.131
2016-08-29,0,0,0,0,0,0,0,0,0,6.5193,6.4214,6.3782,6.3969,6.304,6.403,6.0476,6.0975,5.9245,-6.5193,-6.4214,-6.3782,-6.3969,-6.304,-6.403,-6.0476,-6.0975,-5.9245,0.1364,0.1364,0.1362,0.1362,0.1375,0.1339,0.1335,0.1335,0.1308
2016-08-30,0,0,0,0,0,0,0,0,0,4.8632,4.7405,4.9174,4.8828,4.7652,4.9659,5.1059,5.1692,4.9781,-4.8632,-4.7405,-4.9174,-4.8828,-4.7652,-4.9659,-5.1059,-5.1692,-4.9781,0.131,0.131,0.132,0.132,0.1308,0.13,0.1284,0.1284,0.1294
2016-08-31,0,0,0,0,0,0,0,0,0,5.0429,4.8887,4.7589,4.7904,5.1006,5.3611,5.3668,5.442,5.174,-5.0429,-4.8887,-4.7589,-4.7904,-5.1006,-5.3611,-5.3668,-5.442,-5.174,0.1307,0.1307,0.1317,0.1317,0.1306,0.1298,0.1282,0.1282,0.1292
2016-09-01,1.6947,0.6677,1.7126,1.6083,1.0764,1.3465,0.977,0.626,3.3255,4.3105,4.2203,4.2688,4.3226,4.5297,4.8711,4.9773,5.0864,4.7603,-2.6158,-3.5526,-2.5562,-2.7143,-3.4533,-3.5246,-4.0003,-4.4604,-1.4348,0.1304,0.1304,0.1314,0.1314,0.1304,0.1296,0.128,0.128,0.129
